id:int,name:str,age:int,salary:int,height:int,weight:int
1,William,19,58774,177,116
2,Alexander,27,58878,156,87
3,Emily,30,140121,159,50
4,Sophia,54,32489,168,68
5,Ava,47,108618,153,56
6,James,63,128167,185,83
7,Benjamin,55,76996,199,98
8,John,33,136364,170,64
9,Charlotte,53,114550,170,105
10,John,34,101151,159,66
11,Charlotte,50,42523,191,50
12,Mia,19,91124,189,118
13,Isabella,46,84679,184,52
14,Alexander,20,115084,153,100
15,Alexander,27,51846,200,57
16,Benjamin,48,36697,187,73
17,Isabella,42,61593,168,81
18,Alexander,21,58015,174,92
19,Emily,53,135053,166,107
20,John,46,149437,154,77
21,Robert,22,127164,183,68
22,John,18,108757,200,50
23,Sophia,52,44341,192,117
24,Sarah,43,139848,175,115
25,David,49,105797,152,97
26,Ava,38,121333,186,57
27,Sophia,35,135257,193,85
28,Alexander,47,108701,164,96
29,Sarah,36,111437,174,63
30,Amelia,35,58484,179,81
31,Emma,50,108682,193,77
32,Sophia,27,69603,187,70
33,Emma,54,58544,195,82
34,Sarah,68,56342,187,59
35,Ethan,61,139747,186,117
36,David,35,137720,153,75
37,William,36,140853,168,94
38,William,63,70174,186,98
39,Robert,27,136721,157,119
40,William,44,32799,174,81
41,Emily,49,88677,190,111
42,Amelia,32,106847,189,101
43,Daniel,22,84693,168,53
44,Amelia,26,144612,181,86
45,Isabella,67,97174,165,56
46,Emma,29,57585,152,77
47,James,59,139686,166,82
48,Ava,37,60943,164,72
49,Sophia,41,135368,189,52
50,Emily,29,59943,155,115
51,Robert,34,101455,166,105
52,Mia,61,110610,181,73
53,Ethan,24,123535,153,108
54,John,45,123032,178,54
55,Olivia,22,66271,174,97
56,Sarah,64,97158,200,111
57,Michael,51,35183,166,96
58,Ethan,63,40388,188,111
59,Isabella,50,31186,150,56
60,James,22,63777,194,70
61,Michael,27,60978,154,93
62,Olivia,37,46993,150,69
63,Emma,39,41078,151,68
64,Robert,59,82737,191,106
65,Robert,61,31139,191,92
66,William,55,98439,176,80
67,John,46,70168,157,63
68,Sarah,23,48627,196,110
69,Charlotte,30,81792,191,66
70,Daniel,30,31694,192,61
71,John,46,85810,158,84
72,Michael,70,72913,184,85
73,John,30,96632,194,81
74,David,67,44137,162,57
75,Emma,67,55843,195,91
76,Sophia,23,79761,172,90
77,Olivia,35,75972,166,67
78,Charlotte,56,89534,161,88
79,Charlotte,31,80983,160,113
80,Emily,70,54870,183,73
81,Isabella,46,103412,162,93
82,Olivia,55,88542,189,117
83,Mia,19,36364,188,59
84,Emma,44,92449,188,103
85,Robert,36,81635,155,110
86,Mia,19,83056,163,100
87,Isabella,21,123430,195,85
88,Michael,58,137016,165,78
89,Isabella,40,88540,175,87
90,James,27,86214,162,73
91,Ethan,55,117502,165,103
92,James,26,66001,189,94
93,Sophia,30,115159,172,84
94,Daniel,67,45464,195,81
95,Isabella,57,148182,163,90
96,Mia,50,47694,191,60
97,Amelia,23,138674,165,120
98,Benjamin,19,89264,163,83
99,Sarah,31,97447,187,53
100,Robert,46,96177,177,81
101,William,42,98785,167,74
102,Olivia,66,88241,171,90
103,John,67,136572,172,108
104,Olivia,55,95736,188,50
105,Sarah,66,117207,193,64
106,William,23,106675,150,80
107,Emma,65,120706,198,85
108,Charlotte,63,63524,167,55
109,Isabella,61,85664,183,70
110,Sophia,63,40376,184,55
111,Sophia,38,31306,189,98
112,Emma,35,99622,167,74
113,Ethan,67,130533,194,54
114,Isabella,35,41949,159,56
115,Michael,58,97746,194,119
116,Emma,18,68428,184,80
117,Charlotte,51,65597,173,100
118,Michael,63,57262,155,102
119,Charlotte,52,112896,169,69
120,Amelia,58,107990,160,116
121,Sarah,35,72494,191,97
122,Emily,51,142084,171,85
123,Emily,60,40724,176,99
124,Isabella,38,149522,151,73
125,James,46,62100,162,79
126,Alexander,55,134397,200,114
127,John,35,129704,189,105
128,Robert,43,45957,189,66
129,David,50,125704,170,55
130,Daniel,59,61233,174,100
131,Mia,66,108444,177,64
132,Charlotte,57,93160,184,50
133,William,50,104347,176,113
134,David,38,70085,160,88
135,Emily,61,119351,184,66
136,James,54,149177,161,96
137,Amelia,22,147669,170,100
138,Sophia,31,103150,172,92
139,Sophia,32,84467,186,89
140,David,57,104495,186,55
141,David,41,68524,175,89
142,William,45,112912,163,69
143,James,52,118455,155,64
144,William,31,144695,176,95
145,Emma,67,76769,169,107
146,Emma,55,100208,181,104
147,Benjamin,28,36719,178,112
148,Isabella,70,55525,200,105
149,Daniel,68,103870,188,120
150,Isabella,48,96888,166,63
151,Alexander,26,105499,183,118
152,Sophia,67,52819,175,50
153,Daniel,41,131391,179,97
154,James,18,33535,153,61
155,Mia,69,69183,177,106
156,Amelia,37,45838,190,85
157,Daniel,46,116694,158,64
158,Mia,65,95181,194,114
159,Isabella,28,131163,173,107
160,Alexander,45,44494,170,79
161,Alexander,36,119902,171,83
162,Olivia,51,49361,155,91
163,Ethan,70,66826,180,63
164,Mia,26,146060,197,83
165,Sophia,58,98240,189,67
166,Michael,23,31583,159,101
167,Mia,66,85959,186,80
168,Amelia,18,36741,188,87
169,Amelia,68,73256,196,91
170,Benjamin,70,107723,190,57
171,Amelia,48,52317,168,69
172,Benjamin,45,72772,151,94
173,Amelia,39,92317,156,109
174,Mia,61,109521,164,66
175,Emma,29,121024,181,100
176,Emma,47,50820,171,91
177,Robert,21,76735,199,119
178,Isabella,33,42732,176,78
179,Amelia,32,52268,188,103
180,Daniel,61,38792,178,105
181,Mia,25,132113,193,97
182,Amelia,39,49446,162,50
183,Amelia,30,78910,194,84
184,Isabella,35,40078,155,56
185,Benjamin,57,84977,175,52
186,David,48,84408,185,88
187,Benjamin,61,124888,154,114
188,Emily,49,45676,190,102
189,Daniel,39,97414,185,52
190,Sophia,57,134527,187,87
191,Amelia,33,53259,191,68
192,James,25,36534,200,81
193,David,31,64338,152,109
194,David,52,98111,179,57
195,Robert,64,139278,156,80
196,Alexander,21,51141,159,92
197,Alexander,33,147380,168,95
198,Alexander,55,86318,194,59
199,Ethan,34,39007,200,78
200,Alexander,27,97841,161,55
201,Ava,46,118503,167,52
202,Mia,62,144958,191,96
203,John,68,82548,194,85
204,Olivia,61,79013,196,54
205,Isabella,48,55697,157,74
206,John,49,146113,168,67
207,Daniel,32,77245,189,87
208,Sarah,67,44082,169,74
209,Isabella,62,143820,156,98
210,David,28,134812,159,99
211,Alexander,67,133118,185,111
212,Sophia,42,78174,175,79
213,James,45,72807,196,80
214,Daniel,58,59996,200,88
215,Daniel,56,120047,163,114
216,Amelia,36,43258,150,108
217,John,57,30755,159,81
218,Benjamin,39,102434,160,85
219,John,62,128537,180,110
220,Robert,66,35207,180,55
221,Alexander,61,55452,163,87
222,Ava,44,40748,160,52
223,Alexander,39,43228,184,90
224,Mia,56,74920,196,59
225,Emma,60,122231,166,117
226,Olivia,59,138970,197,119
227,Isabella,53,139348,159,95
228,James,44,138310,172,61
229,Emma,28,146638,175,94
230,Benjamin,25,35671,188,56
231,Sophia,36,84459,167,56
232,Emily,59,132021,178,82
233,Olivia,55,64372,152,100
234,Emily,19,145484,189,88
235,Alexander,40,68694,154,67
236,Olivia,57,86575,178,53
237,Isabella,62,115882,187,99
238,David,27,77143,199,64
239,Sophia,54,111468,169,71
240,Olivia,66,118430,164,116
241,David,69,78781,195,62
242,Amelia,39,136284,156,51
243,Emma,61,98911,179,89
244,Ethan,37,72786,194,115
245,Sarah,52,115872,177,66
246,Michael,40,74757,163,80
247,Emma,39,55351,194,76
248,Daniel,19,129879,195,70
249,William,30,62348,179,87
250,Sophia,59,120750,174,51
251,Sarah,38,131146,162,92
252,Mia,43,78517,159,54
253,Alexander,46,100339,174,61
254,Mia,36,91871,157,65
255,Alexander,41,116174,185,91
256,Ethan,24,115130,196,114
257,Mia,58,40609,190,105
258,Mia,69,100541,193,60
259,John,54,134143,194,56
260,Emily,38,103179,182,114
261,Benjamin,46,54099,150,100
262,John,18,100507,154,52
263,Daniel,62,82087,198,114
264,John,55,115482,159,79
265,Charlotte,69,79602,162,60
266,James,57,105449,196,67
267,Emily,20,111803,183,62
268,Ava,70,127642,169,86
269,Ava,24,30957,177,59
270,Mia,64,30983,194,71
271,Charlotte,68,141076,187,60
272,Ava,64,47172,192,107
273,Emma,55,135526,175,79
274,William,33,135389,187,75
275,Mia,36,72832,157,90
276,Olivia,42,40027,169,91
277,Charlotte,54,63247,159,69
278,James,63,99906,194,98
279,David,21,37147,197,86
280,Isabella,48,73756,151,116
281,Alexander,25,57121,184,81
282,Ethan,42,94954,196,83
283,David,49,104911,170,120
284,Charlotte,55,39836,162,55
285,Mia,51,143649,166,70
286,Sophia,59,50183,154,96
287,Olivia,61,51726,174,50
288,Mia,26,89475,197,76
289,William,22,144357,172,69
290,Alexander,47,116296,191,87
291,Michael,35,64630,190,73
292,Olivia,64,84683,194,77
293,Alexander,58,137481,200,51
294,Benjamin,49,141472,152,112
295,David,31,86381,175,109
296,Mia,64,49681,156,118
297,Robert,38,109852,167,69
298,Mia,54,106348,169,52
299,Sarah,19,97264,173,103
300,Emma,28,136117,194,116
301,Ethan,48,41777,180,51
302,Michael,24,99550,193,80
303,David,70,46465,176,65
304,Benjamin,44,139656,176,96
305,William,62,98146,153,50
306,Sarah,51,65438,192,96
307,John,48,107527,180,104
308,Sarah,39,46958,187,55
309,Emily,50,130333,165,75
310,Mia,33,74973,157,103
311,Isabella,46,97243,160,70
312,Ava,24,33548,154,72
313,William,32,88265,189,54
314,Sarah,59,35299,183,67
315,Sarah,42,98962,177,83
316,Alexander,64,65183,176,81
317,Emma,58,46372,167,78
318,Ava,26,44295,165,109
319,John,24,116945,183,106
320,Ava,65,33664,180,112
321,Robert,54,109236,174,58
322,Benjamin,57,103052,159,55
323,Daniel,22,82125,194,101
324,Daniel,55,141288,152,101
325,Emily,46,42984,162,60
326,Emily,59,93441,199,119
327,Emma,44,133812,171,60
328,Charlotte,46,111250,162,59
329,John,42,97918,151,75
330,Michael,42,107004,165,77
331,Alexander,21,98652,197,104
332,Alexander,32,51510,195,54
333,James,59,79154,153,109
334,Emily,53,45987,157,61
335,Ava,63,125483,157,100
336,Ethan,36,134029,153,61
337,Mia,47,30343,161,96
338,William,54,146726,153,52
339,Michael,27,86446,155,65
340,John,39,57414,169,89
341,Amelia,63,59466,166,80
342,Daniel,23,145984,161,50
343,Olivia,65,57355,168,109
344,John,58,44071,154,110
345,Olivia,26,63727,154,59
346,Daniel,34,59291,162,50
347,James,50,131647,168,58
348,Emma,41,142973,190,94
349,Amelia,30,120807,171,85
350,Benjamin,45,60502,150,101
351,Charlotte,56,111676,165,51
352,Charlotte,52,33701,169,62
353,David,66,143452,196,75
354,Isabella,61,64523,161,91
355,John,36,104440,157,56
356,Sophia,20,146710,150,53
357,Michael,46,112503,199,96
358,Ava,39,70709,154,99
359,Charlotte,42,64065,185,99
360,William,30,54248,178,65
361,Mia,50,38694,195,100
362,Alexander,27,98643,178,75
363,Ava,45,70861,164,73
364,Ava,67,102273,161,120
365,Mia,65,97000,160,110
366,Daniel,63,117630,153,80
367,Mia,54,57519,177,61
368,Sarah,31,99857,191,62
369,Sophia,53,113459,172,76
370,Isabella,59,80375,152,99
371,James,58,121759,195,98
372,Daniel,36,76405,150,112
373,Ethan,43,64865,157,63
374,John,64,57893,180,103
375,David,47,64554,161,94
376,Ava,38,61288,155,94
377,Sarah,50,141101,191,85
378,Alexander,44,102079,191,92
379,James,52,69798,175,70
380,James,67,84051,154,63
381,Sarah,27,36281,158,64
382,William,67,116419,173,71
383,John,46,56459,157,113
384,Daniel,42,130275,163,77
385,Daniel,31,93788,154,54
386,Ethan,23,140124,192,50
387,Michael,41,140426,166,89
388,Emma,58,73552,167,108
389,Emily,55,104422,180,69
390,Benjamin,34,32416,152,71
391,Ethan,26,66707,197,63
392,Amelia,18,40490,170,70
393,James,30,137389,185,104
394,Michael,25,89997,186,75
395,Daniel,63,126189,164,77
396,Sophia,39,82856,181,110
397,Emma,42,116492,151,105
398,Amelia,66,49150,200,92
399,Mia,34,149244,192,87
400,Alexander,32,103157,165,82
401,Emily,18,144921,167,69
402,Sarah,53,98040,177,76
403,Michael,53,96019,156,91
404,Emily,22,92526,157,59
405,Emily,30,104032,160,83
406,Alexander,28,50813,178,110
407,John,21,38378,153,51
408,Emily,28,46698,185,53
409,Sarah,42,32135,184,70
410,Sarah,61,71857,153,70
411,Emma,24,30454,200,54
412,Ethan,69,130971,152,89
413,Charlotte,65,30235,182,52
414,Emma,32,140487,186,110
415,Daniel,48,135822,183,57
416,Emma,50,44561,166,64
417,Alexander,27,120129,189,96
418,Amelia,41,46401,166,54
419,Sarah,35,136899,175,51
420,Alexander,45,138650,169,56
421,Ava,56,134875,172,74
422,Olivia,48,49139,165,62
423,Ethan,36,50744,163,66
424,Amelia,40,85577,189,117
425,Olivia,59,57053,176,65
426,Isabella,37,130215,189,89
427,John,60,127711,157,55
428,Amelia,48,69590,150,93
429,Charlotte,43,103281,165,60
430,Ethan,22,77458,194,90
431,Charlotte,43,32669,186,81
432,Sophia,66,134722,177,73
433,Emily,47,126455,157,83
434,Emily,37,38810,150,58
435,Charlotte,33,106305,164,98
436,Sophia,40,123608,152,59
437,Daniel,58,73910,179,92
438,Mia,29,36023,176,91
439,Emma,31,111061,192,94
440,Benjamin,26,106826,165,119
441,Ava,32,70118,195,114
442,Amelia,43,83193,158,88
443,Isabella,37,128365,170,61
444,Charlotte,33,50706,199,88
445,Ava,67,149615,165,109
446,Ava,57,104056,167,94
447,Sophia,23,146673,185,53
448,Ava,40,74799,187,97
449,Isabella,38,147890,150,65
450,Amelia,28,62530,193,91
451,John,28,126783,167,73
452,Ava,67,129560,170,101
453,Michael,70,129841,155,50
454,James,60,60828,174,66
455,Michael,52,107022,187,68
456,Charlotte,28,85511,157,69
457,David,30,139190,167,95
458,Charlotte,53,92353,183,99
459,Charlotte,66,85480,199,67
460,Olivia,39,120071,184,106
461,Daniel,43,127306,173,111
462,Charlotte,69,58948,181,108
463,William,42,97392,190,62
464,William,63,64776,187,60
465,Emma,30,30037,200,112
466,Emma,27,136828,157,86
467,Isabella,59,76904,163,67
468,Olivia,19,54941,199,76
469,Charlotte,18,135452,151,64
470,Mia,66,69874,178,76
471,Alexander,53,97453,154,94
472,Olivia,44,73142,162,94
473,William,70,126761,188,87
474,Daniel,31,71366,178,60
475,Benjamin,32,103191,179,116
476,Charlotte,38,98446,200,94
477,Ava,50,143406,154,58
478,Emily,59,89150,192,115
479,Ethan,23,47912,180,55
480,Sarah,63,115332,178,115
481,Charlotte,48,143067,190,94
482,Daniel,54,115261,197,119
483,Alexander,46,67254,171,93
484,Alexander,35,48757,178,66
485,Charlotte,32,40662,177,51
486,Alexander,62,31096,158,120
487,Emma,20,68199,189,101
488,Alexander,32,87208,196,97
489,Emily,21,42687,170,99
490,Ethan,64,117052,172,90
491,Ava,30,92346,160,56
492,Mia,47,119265,160,109
493,Emma,58,34739,193,103
494,Charlotte,37,138272,195,67
495,Sophia,38,95181,170,68
496,Ava,55,59754,156,99
497,Charlotte,63,117145,188,94
498,Emily,48,131012,173,88
499,David,64,98379,184,68
500,William,39,88800,160,77
