id:int,name:str,age:int,salary:int,height:int,weight:int
501,Emily,44,76105,186,51
502,Benjamin,51,43997,157,90
503,Sophia,69,53763,173,97
504,Michael,65,49730,150,61
505,Sophia,62,113070,160,59
506,Michael,37,147088,183,107
507,Olivia,23,135554,193,75
508,David,62,138214,181,99
509,Ava,21,38225,193,91
510,Robert,43,126203,175,89
511,William,26,143395,187,96
512,Daniel,62,63507,176,77
513,Daniel,36,90699,161,87
514,Emma,65,58114,191,64
515,Sophia,42,138083,193,110
516,Olivia,18,121613,160,115
517,Olivia,35,35940,181,64
518,William,69,42317,189,54
519,Benjamin,56,56662,150,85
520,Ethan,44,58019,153,111
521,Ava,27,48556,185,115
522,Emma,46,56525,156,118
523,Olivia,57,108032,191,94
524,James,35,112367,186,52
525,Olivia,23,41676,183,60
526,Ava,69,40066,195,78
527,Michael,35,94212,169,109
528,David,29,73283,158,98
529,Michael,20,90523,192,83
530,Ethan,19,98807,152,78
531,Olivia,37,65865,192,103
532,David,32,73148,188,110
533,Michael,57,111538,176,110
534,James,37,116523,156,69
535,Daniel,19,103688,171,104
536,Charlotte,20,60222,191,52
537,Benjamin,46,120333,189,65
538,Charlotte,51,120792,181,76
539,Isabella,52,51451,161,106
540,Amelia,59,94345,182,120
541,Ava,41,65949,164,117
542,Ava,50,135678,167,94
543,Sophia,60,32252,168,119
544,Amelia,65,60895,185,54
545,John,29,35155,176,88
546,Benjamin,37,70467,169,89
547,Ethan,47,79709,193,61
548,James,24,100258,197,50
549,Daniel,44,70229,157,51
550,Sophia,50,120090,165,101
551,Alexander,70,51037,182,74
552,James,30,116162,165,106
553,Sophia,50,32421,157,53
554,Charlotte,46,136568,167,113
555,Michael,37,125840,197,86
556,Mia,36,45021,189,78
557,Amelia,57,102501,166,84
558,Emily,41,116326,162,98
559,Michael,36,57345,159,52
560,Sophia,26,97983,165,67
561,William,30,68176,200,75
562,Charlotte,69,35345,163,82
563,Sophia,49,66407,178,64
564,Ethan,56,43009,179,107
565,Isabella,52,134073,184,110
566,John,44,51753,159,73
567,David,35,123854,200,106
568,David,51,140315,152,56
569,William,53,83819,153,115
570,Mia,21,80665,163,110
571,Charlotte,56,76698,195,64
572,Amelia,45,145870,172,115
573,William,55,127335,195,88
574,Sophia,65,60460,183,55
575,Amelia,70,57498,170,71
576,Michael,20,93376,150,100
577,Olivia,65,133604,177,64
578,Amelia,70,135887,152,53
579,Emily,53,144675,157,89
580,James,54,135105,172,112
581,Benjamin,55,79975,181,104
582,Emma,61,112319,171,79
583,Michael,24,63574,187,100
584,Emily,50,134729,193,78
585,Mia,47,144482,164,85
586,Michael,47,138101,162,84
587,Mia,59,90994,158,85
588,Ava,59,82583,191,83
589,Isabella,26,82945,153,117
590,Isabella,62,112915,168,84
591,Sarah,30,141727,191,104
592,Robert,48,100731,160,82
593,Sarah,29,94918,198,57
594,Emma,23,89293,154,77
595,Michael,44,34935,186,68
596,Ava,40,113347,188,98
597,Ethan,35,138091,152,61
598,David,70,93205,182,51
599,Robert,34,80716,153,87
600,Alexander,55,68651,192,57
601,William,47,147942,155,76
602,Sarah,45,50188,192,92
603,Sarah,60,57048,199,50
604,Ethan,68,128329,192,105
605,Ethan,27,48482,177,62
606,Ava,42,57970,163,71
607,David,26,137828,162,94
608,Ethan,41,101527,169,88
609,Ava,21,102386,159,58
610,Ava,66,136628,177,106
611,David,30,62880,153,87
612,Emma,28,142895,185,93
613,John,35,134397,200,116
614,James,29,132641,185,113
615,Isabella,41,118510,200,72
616,Ethan,21,45107,168,103
617,Daniel,46,107184,196,72
618,Emma,69,137131,162,101
619,Ethan,65,85097,182,78
620,Charlotte,66,96413,164,82
621,Emily,30,85418,198,113
622,Ava,35,42996,177,89
623,David,53,50408,176,82
624,Isabella,36,97815,170,96
625,Emma,25,73081,161,95
626,Emma,20,62504,173,113
627,Emily,62,142072,199,107
628,John,35,43475,198,77
629,Mia,61,59969,159,106
630,John,39,63976,155,76
631,Mia,28,38286,193,51
632,Benjamin,30,113904,178,117
633,Benjamin,68,36981,167,103
634,Benjamin,68,62971,163,112
635,Olivia,55,69267,183,100
636,Daniel,42,120966,160,57
637,James,70,44131,195,85
638,Benjamin,22,125728,189,54
639,Amelia,66,46010,178,97
640,Emma,67,127632,184,87
641,Sarah,60,89308,158,57
642,Emma,57,59237,163,63
643,Ava,37,134640,177,88
644,Robert,28,55578,159,96
645,Alexander,53,95116,178,62
646,Michael,54,81026,193,108
647,Daniel,57,117729,187,83
648,Sarah,27,64651,198,88
649,James,19,126910,193,111
650,Olivia,65,99332,176,100
651,Emily,27,145433,199,112
652,Ethan,59,34621,165,102
653,Emily,22,140837,191,71
654,Olivia,48,39774,171,117
655,Mia,41,37354,154,68
656,John,34,92595,200,60
657,Michael,68,74569,175,63
658,Emma,23,113539,182,92
659,David,24,47663,185,55
660,Amelia,24,75369,182,84
661,Amelia,26,135095,192,104
662,Amelia,62,110922,196,85
663,Sophia,55,72862,190,71
664,Benjamin,52,49028,182,102
665,Ethan,63,60843,174,55
666,Alexander,34,61931,188,97
667,Robert,68,116442,192,92
668,Charlotte,53,147393,172,93
669,Mia,53,60296,166,74
670,Emily,25,113906,161,87
671,Emily,59,83385,173,79
672,Daniel,65,105039,168,99
673,Amelia,23,144843,162,77
674,Mia,56,43814,176,109
675,David,24,61749,194,102
676,David,66,49596,190,103
677,Alexander,23,104503,173,94
678,Emily,54,115757,181,75
679,John,43,99871,184,50
680,Benjamin,55,86342,150,100
681,Charlotte,47,46346,183,76
682,Robert,65,125436,195,113
683,Alexander,21,108287,192,51
684,Benjamin,49,129638,159,100
685,James,26,80542,178,114
686,Robert,55,123856,156,62
687,Sophia,59,118912,176,70
688,Ethan,48,112846,185,55
689,James,56,71733,194,79
690,Benjamin,49,83023,192,53
691,Olivia,27,55759,172,64
692,Charlotte,19,131429,180,52
693,John,63,130267,174,63
694,Amelia,65,57184,188,69
695,Robert,49,48288,176,77
696,Robert,41,91992,155,75
697,Amelia,37,65474,163,69
698,Alexander,29,148175,164,80
699,Daniel,60,79709,196,87
700,Benjamin,38,86702,196,58
701,James,51,51400,160,86
702,Emma,26,118788,158,71
703,Olivia,66,138948,183,101
704,Daniel,45,87807,165,87
705,Charlotte,53,134400,155,113
706,Charlotte,69,100326,193,99
707,Michael,59,67699,199,67
708,John,24,128738,192,115
709,James,66,42082,186,54
710,Charlotte,53,104523,159,117
711,Daniel,57,136849,190,85
712,Michael,30,38926,172,85
713,Daniel,26,122765,164,70
714,Amelia,58,94372,185,118
715,Daniel,60,92727,176,107
716,David,47,126748,153,79
717,Daniel,32,55060,165,74
718,Charlotte,69,77091,189,58
719,Emma,51,109070,172,58
720,Sophia,44,54801,154,91
721,Alexander,43,129603,179,117
722,Alexander,29,96054,162,90
723,Amelia,30,54734,195,105
724,David,63,127848,188,117
725,William,22,81960,200,87
726,James,61,112220,159,67
727,Isabella,42,107210,156,70
728,Robert,51,97296,199,54
729,Ethan,18,132125,153,107
730,James,23,143013,177,94
731,Olivia,28,119867,174,55
732,Michael,22,48019,191,117
733,Ethan,35,32396,186,62
734,Emily,31,119331,172,61
735,Robert,47,136383,160,79
736,James,44,71775,193,94
737,Ava,52,117699,161,118
738,John,30,135245,164,86
739,Sarah,39,115543,150,76
740,Amelia,35,127095,156,66
741,Alexander,22,55498,178,84
742,William,65,110008,182,106
743,Ava,70,105376,194,90
744,Sarah,35,38327,150,104
745,Benjamin,56,43915,196,77
746,David,38,43220,157,53
747,James,65,56791,197,116
748,Daniel,21,119166,153,114
749,Ethan,60,101055,184,51
750,Charlotte,45,141296,160,57
751,Alexander,56,77960,156,105
752,Daniel,67,41283,196,98
753,Daniel,20,95555,180,99
754,Michael,25,136329,163,96
755,Mia,19,138555,173,53
756,Sophia,29,83556,199,84
757,Amelia,32,131118,168,80
758,James,64,64368,164,75
759,Daniel,32,30228,164,92
760,Amelia,45,106927,162,118
761,William,22,128387,181,54
762,Emily,49,124956,169,116
763,Sophia,24,93442,192,70
764,Olivia,47,56745,154,118
765,Benjamin,34,131863,196,61
766,Emma,60,116853,181,55
767,Ava,45,112278,171,115
768,William,21,55216,169,60
769,Daniel,53,107962,192,76
770,David,35,65539,195,90
771,Mia,24,40810,191,116
772,David,55,34003,173,87
773,Daniel,28,93858,181,100
774,James,57,91542,173,55
775,Sophia,45,62835,178,69
776,Daniel,38,43377,173,96
777,Ethan,33,59847,176,111
778,John,61,148515,172,78
779,Amelia,21,110860,185,93
780,Emily,19,74018,190,96
781,Sophia,21,30226,191,111
782,Alexander,43,135513,164,90
783,Mia,36,82974,163,93
784,Robert,18,82978,153,56
785,Sophia,49,92996,176,101
786,Benjamin,67,122294,192,89
787,Mia,52,65890,185,87
788,John,60,101027,173,83
789,Daniel,36,71518,156,77
790,Emma,38,77730,153,98
791,Robert,25,128112,168,112
792,Benjamin,20,117646,153,81
793,Michael,18,58665,195,70
794,Benjamin,23,117564,176,91
795,Mia,67,141827,199,89
796,Emily,68,115429,183,113
797,John,30,33412,187,90
798,Emily,40,148760,177,112
799,Amelia,37,87874,179,70
800,Daniel,27,121224,180,105
801,Alexander,27,143187,180,96
802,William,45,126106,166,103
803,James,58,122551,160,85
804,David,30,35403,183,100
805,Benjamin,18,112496,174,82
806,Charlotte,62,56707,200,96
807,Daniel,22,49460,170,112
808,Olivia,30,52572,180,63
809,Amelia,30,102292,176,76
810,William,55,78089,199,99
811,Alexander,63,84260,163,66
812,Olivia,70,123780,184,52
813,John,42,35510,198,98
814,Sophia,54,122611,183,53
815,Charlotte,61,94962,166,86
816,John,45,77557,166,95
817,Sarah,20,147040,191,108
818,Robert,24,136610,169,73
819,Michael,41,105087,180,104
820,Ava,56,80634,194,112
821,Isabella,32,65282,160,69
822,Emily,68,38224,160,85
823,Robert,35,113666,157,70
824,Ava,59,90085,159,70
825,Ethan,43,61534,184,96
826,Sophia,64,102683,154,102
827,David,34,114876,173,111
828,Emma,67,148806,166,72
829,Alexander,61,90680,151,118
830,Mia,49,40769,195,118
831,Olivia,25,99258,172,90
832,Emily,70,34411,173,97
833,Ethan,54,49475,198,75
834,Daniel,46,56007,168,60
835,Michael,31,45215,183,85
836,John,59,70693,171,110
837,Daniel,32,31109,174,99
838,John,39,40080,167,55
839,James,48,142269,191,80
840,John,49,32756,196,105
841,Emma,38,100850,181,57
842,David,27,138613,171,115
843,Amelia,59,63232,164,73
844,Amelia,44,45893,181,67
845,William,28,83360,157,87
846,Daniel,26,64064,192,73
847,Sarah,24,69871,168,66
848,James,67,119069,193,96
849,Charlotte,45,90301,151,79
850,Ethan,63,43020,178,76
851,Isabella,62,55247,165,53
852,Daniel,38,118415,170,103
853,Ethan,41,143257,182,59
854,Emily,36,40434,187,111
855,James,48,104216,195,111
856,Isabella,22,109749,176,76
857,John,37,67477,194,83
858,James,59,55143,156,119
859,John,29,122760,191,94
860,Daniel,54,120498,191,120
861,Robert,36,126093,196,74
862,Amelia,45,59250,198,61
863,Mia,41,78603,188,68
864,Emma,26,140456,192,75
865,Robert,63,111904,198,101
866,Charlotte,49,67195,158,120
867,Emily,24,105137,179,72
868,Sarah,64,41760,174,91
869,Ava,68,122286,177,73
870,Olivia,49,94659,183,102
871,Robert,19,67667,164,70
872,James,43,102236,180,55
873,Ethan,69,125071,157,106
874,Mia,29,37105,197,50
875,Mia,38,149766,177,99
876,Ava,42,91332,174,96
877,Michael,56,117484,161,77
878,John,58,55383,188,51
879,Daniel,53,56108,161,87
880,Emma,42,56044,164,120
881,Emily,20,100134,179,62
882,William,32,78777,164,74
883,Ava,24,118948,188,118
884,John,39,57976,191,77
885,William,42,44221,194,85
886,Michael,56,141514,176,111
887,Olivia,58,34066,195,75
888,Robert,46,116387,177,113
889,Ava,44,54543,188,97
890,William,49,114063,176,58
891,Mia,32,39789,160,79
892,William,57,125679,178,54
893,Mia,19,131118,191,55
894,James,33,146528,174,69
895,Olivia,47,69180,188,88
896,Sophia,41,130531,188,66
897,Sarah,20,135278,162,85
898,Sarah,35,83335,165,93
899,Daniel,28,36958,170,50
900,Daniel,52,104918,161,89
901,William,52,89301,174,97
902,David,61,49230,169,110
903,Alexander,50,108516,196,66
904,Olivia,43,106852,183,118
905,Ava,29,133529,189,64
906,Sarah,52,68323,166,104
907,Ethan,66,108451,151,118
908,Mia,37,42023,170,92
909,Charlotte,30,80085,150,74
910,Ethan,69,36551,173,108
911,Emma,40,99763,150,67
912,Amelia,54,120593,187,55
913,Mia,35,118145,150,75
914,Michael,70,149328,191,68
915,Ethan,41,97484,159,91
916,Robert,67,126366,188,79
917,John,64,72704,163,59
918,Ethan,66,115451,173,54
919,Emily,23,82219,172,115
920,Michael,60,41972,190,69
921,Sarah,40,76186,173,99
922,Daniel,69,88956,190,93
923,Ava,57,88447,158,68
924,Isabella,44,86566,172,60
925,Emma,44,54915,162,95
926,Emma,59,83000,184,97
927,Michael,69,115023,191,119
928,Isabella,29,127163,154,63
929,Daniel,54,53193,174,114
930,John,56,135874,161,57
931,Emily,45,73838,158,118
932,Ava,32,120842,194,104
933,Emily,23,142088,151,114
934,Robert,60,115791,198,88
935,Benjamin,36,122618,198,95
936,Sarah,31,62862,188,77
937,Emma,32,62321,184,117
938,Robert,42,99904,173,53
939,Isabella,20,69563,175,55
940,Emma,46,78868,184,87
941,Olivia,68,53488,153,55
942,Mia,66,140705,188,67
943,Ava,60,143836,161,66
944,Olivia,38,75540,180,71
945,Emily,26,67182,172,107
946,Emily,45,106756,153,68
947,Michael,57,80706,150,60
948,Emily,50,134378,188,88
949,Robert,39,56549,151,78
950,Charlotte,51,60768,181,85
951,Amelia,53,49825,189,108
952,Emily,68,67722,165,69
953,Daniel,32,32799,200,107
954,Sarah,69,72788,183,56
955,Ethan,29,132040,173,51
956,Mia,46,54203,173,62
957,Benjamin,69,114408,173,94
958,Charlotte,44,121649,192,94
959,Ethan,18,106255,183,97
960,Mia,65,136310,192,95
961,John,43,123421,156,113
962,David,49,37888,167,83
963,Sarah,59,140752,188,106
964,David,34,108052,198,119
965,William,24,101043,177,61
966,Isabella,35,33904,150,71
967,Alexander,45,71582,188,65
968,Emma,18,53228,192,56
969,Amelia,59,113040,153,86
970,Olivia,40,131615,169,54
971,Emma,40,130900,153,99
972,Benjamin,22,132621,178,112
973,Sarah,18,58468,159,108
974,Ava,22,32440,156,87
975,Sarah,38,125470,190,78
976,Ava,63,38631,179,100
977,Ethan,47,62012,168,83
978,Isabella,23,62834,177,105
979,Emily,66,116401,184,52
980,Benjamin,33,38997,198,97
981,Robert,54,107893,182,74
982,Sophia,58,124619,169,68
983,David,30,105085,187,75
984,James,58,69088,176,65
985,Michael,34,74313,165,99
986,Emma,26,80435,166,117
987,Olivia,24,56731,151,82
988,Alexander,54,81412,150,114
989,William,68,128360,191,65
990,Olivia,46,103542,174,58
991,David,55,117859,168,63
992,Emma,33,61998,179,55
993,Daniel,25,69134,197,90
994,Isabella,53,66902,162,103
995,Olivia,50,137837,166,81
996,Robert,54,75805,169,107
997,Sophia,23,76160,158,86
998,Ethan,39,67008,156,79
999,Emma,41,77966,184,68
1000,John,61,112386,173,63
